,Date,Salmon_exp_vol,Salmon_exp_price,FX_EURONOK,Interest_rate,Food_index
809,2016-07-04,11925,70.96,9.41775,1.0,99.06886024438349
810,2016-07-11,13694,70.38,9.36105,1.0,99.06886024438349
811,2016-07-18,13629,65.12,9.38066,1.0,99.06886024438349
812,2016-07-25,14947,59.41,9.42503,1.0,99.06886024438349
813,2016-08-01,15413,57.52,9.4345,1.0,99.16606737169667
814,2016-08-08,16386,59.61,9.1657,1.0,99.16606737169667
815,2016-08-15,16680,59.23,9.3076,1.0,99.16606737169667
816,2016-08-22,16188,56.36,9.27699,1.0,99.16606737169667
817,2016-08-29,16810,56.47,9.2679,1.0,99.16606737169667
818,2016-09-05,18063,55.28,9.26909,1.0,97.05679659398211
819,2016-09-12,18559,52.78,9.27795,1.0,97.05679659398211
820,2016-09-19,19576,53.36,9.10853,1.0,97.05679659398211
821,2016-09-26,19426,55.39,8.97952,1.0,97.05679659398211
822,2016-10-03,18261,58.64,9.06174,0.75,92.42203437488605
823,2016-10-10,16770,59.67,9.02676,0.75,92.42203437488605
824,2016-10-17,17137,61.36,8.9839,0.75,92.42203437488605
825,2016-10-24,16888,61.5,9.07067,0.75,92.42203437488605
826,2016-10-31,18472,60.65,9.04828,0.75,92.42203437488605
827,2016-11-07,17125,59.63,9.12197,0.75,89.13583696007734
828,2016-11-14,18009,63.57,9.099,0.75,89.13583696007734
829,2016-11-21,18734,62.46,9.09496,0.75,89.13583696007734
830,2016-11-28,19131,62.94,8.9596,0.75,89.13583696007734
831,2016-12-05,18476,66.44,8.94191,0.75,86.9847670307388
832,2016-12-12,19450,69.28,9.06557,0.75,86.9847670307388
833,2016-12-19,15026,73.09,9.07199,0.75,86.9847670307388
834,2016-12-26,10408,73.53,9.07738,0.75,86.9847670307388
835,2017-01-02,11950,75.25,8.9872,0.75,84.18047047288842
836,2017-01-09,13217,72.42,9.04432,0.75,84.18047047288842
837,2017-01-16,14219,72.5,8.9882,0.75,84.18047047288842
838,2017-01-23,14137,70.35,8.91996,0.75,84.18047047288842
839,2017-01-30,14426,66.01,8.8479,0.75,84.18047047288842
840,2017-02-06,14901,64.96,8.91542,0.75,85.90911031602239
841,2017-02-13,14775,64.08,8.8615,0.75,85.90911031602239
842,2017-02-20,15311,63.2,8.8458,0.75,85.90911031602239
843,2017-02-27,15774,59.55,8.94429,0.75,85.90911031602239
844,2017-03-06,15606,58.36,9.1878,0.75,86.10363866659418
845,2017-03-13,15294,61.98,9.09002,0.75,86.10363866659418
846,2017-03-20,16351,63.76,9.17309,0.75,86.10363866659418
847,2017-03-27,17821,62.7,9.15605,0.75,86.10363866659418
848,2017-04-03,18658,62.82,9.16475,0.5,87.9146180700615
849,2017-04-10,11516,65.13,9.10927,0.5,87.9146180700615
850,2017-04-17,14381,64.85,9.26939,0.5,87.9146180700615
851,2017-04-24,13791,62.17,9.34119,0.5,87.9146180700615
852,2017-05-01,12105,65.79,9.4395,0.5,90.15529056498318
853,2017-05-08,14305,70.18,9.35912,0.5,90.15529056498318
854,2017-05-15,13034,72.47,9.38478,0.5,90.15529056498318
855,2017-05-22,13773,72.17,9.3734,0.5,90.15529056498318
856,2017-05-29,14551,66.02,9.50092,0.5,90.15529056498318
857,2017-06-05,12787,69.91,9.51819,0.5,94.28035407154802
858,2017-06-12,13680,67.87,9.4605,0.5,94.28035407154802
859,2017-06-19,13724,68.96,9.45289,0.5,94.28035407154802
860,2017-06-26,14485,69.36,9.52736,0.5,94.28035407154802
861,2017-07-03,15795,65.71,9.5269,0.5,95.31251079264506
862,2017-07-10,14234,63.22,9.38722,0.5,95.31251079264506
863,2017-07-17,14428,65.12,9.37824,0.5,95.31251079264506
864,2017-07-24,15251,62.11,9.298,0.5,95.31251079264506
865,2017-07-31,16311,60.55,9.35526,0.5,95.31251079264506
866,2017-08-07,17373,59.53,9.37416,0.5,96.41849685828329
867,2017-08-14,17023,55.63,9.30317,0.5,96.41849685828329
868,2017-08-21,16988,56.8,9.2426,0.5,96.41849685828329
869,2017-08-28,18043,54.89,9.2529,0.5,96.41849685828329
870,2017-09-04,18273,55.56,9.3138,0.5,94.85958927864448
871,2017-09-11,19307,53.85,9.37758,0.5,94.85958927864448
872,2017-09-18,18876,55.3,9.322,0.5,94.85958927864448
873,2017-09-25,19317,57.21,9.40499,0.5,94.85958927864448
874,2017-10-02,18964,56.61,9.3802,0.5,93.02399530083477
875,2017-10-09,18213,54.52,9.3283,0.5,93.02399530083477
876,2017-10-16,18824,55.32,9.4076,0.5,93.02399530083477
877,2017-10-23,20343,53.17,9.4562,0.5,93.02399530083477
878,2017-10-30,19574,49.05,9.4887,0.5,93.02399530083477
879,2017-11-06,19123,51.25,9.4874,0.5,93.44477137105665
880,2017-11-13,19542,53.89,9.7174,0.5,93.44477137105665
881,2017-11-20,19795,49.02,9.7009,0.5,93.44477137105665
882,2017-11-27,20927,48.65,9.8475,0.5,93.44477137105665
883,2017-12-04,21601,53.36,9.7688,0.5,90.65098912536658
884,2017-12-11,24582,53.76,9.8504,0.5,90.65098912536658
885,2017-12-18,19386,54.73,9.8781,0.5,90.65098912536658
886,2017-12-25,9901,56.23,9.8483,0.5,90.65098912536658
887,2018-01-01,14259,58.52,9.6814,0.5,91.94600369555633
888,2018-01-08,17007,57.28,9.6645,0.5,91.94600369555633
889,2018-01-15,16479,55.46,9.596,0.5,91.94600369555633
890,2018-01-22,17441,56.96,9.59923,0.5,91.94600369555633
891,2018-01-29,17266,56.86,9.6324,0.5,91.94600369555633
892,2018-02-05,16515,54.69,9.7518,0.5,93.9343150633508
893,2018-02-12,15052,56.52,9.6509,0.5,93.9343150633508
894,2018-02-19,15688,62.2,9.6466,0.5,93.9343150633508
895,2018-02-26,15230,65.16,9.5886,0.5,93.9343150633508
896,2018-03-05,15825,67.57,9.649,0.5,95.65376353251953
897,2018-03-12,17862,67.94,9.4931,0.5,95.65376353251953
898,2018-03-19,19138,65.12,9.5841,0.5,95.65376353251953
899,2018-03-26,11423,71.75,9.662,0.5,95.65376353251953
900,2018-04-02,13953,71.5,9.6132,0.5,97.58556525876489
901,2018-04-09,15751,68.21,9.5899,0.5,97.58556525876489
902,2018-04-16,15094,67.32,9.578,0.5,97.58556525876489
903,2018-04-23,14510,66.79,9.6579,0.5,97.58556525876489
904,2018-04-30,13735,71.16,9.6315,0.5,97.58556525876489
905,2018-05-07,14991,75.4,9.5625,0.5,99.45910618879982
906,2018-05-14,14951,76.09,9.5542,0.5,99.45910618879982
907,2018-05-21,15363,73.71,9.5229,0.5,99.45910618879982
908,2018-05-28,16826,66.17,9.5417,0.5,99.45910618879982
909,2018-06-04,16732,61.34,9.4835,0.5,100.6855710196529
910,2018-06-11,16548,65.0,9.4565,0.5,100.6855710196529
911,2018-06-18,16297,61.7,9.429,0.5,100.6855710196529
912,2018-06-25,16929,58.25,9.5164,0.5,100.6855710196529
913,2018-07-02,17914,58.55,9.4261,0.5,101.19215049416724
914,2018-07-09,17402,55.4,9.4837,0.5,101.19215049416724
915,2018-07-16,17286,55.14,9.556,0.5,101.19215049416724
916,2018-07-23,17367,56.07,9.5439,0.5,101.19215049416724
917,2018-07-30,17466,57.44,9.5482,0.5,101.19215049416724
918,2018-08-06,18978,57.33,9.5419,0.5,100.34731104316262
919,2018-08-13,19004,53.62,9.6653,0.5,100.34731104316262
920,2018-08-20,18551,52.99,9.67781,0.5,100.34731104316262
921,2018-08-27,17501,57.43,9.7273,0.5,100.34731104316262
922,2018-09-03,17919,62.6,9.7621,0.5,99.15465351608877
923,2018-09-10,18489,62.1,9.6052,0.5,99.15465351608877
924,2018-09-17,17736,60.28,9.5751,0.5,99.15465351608877
925,2018-09-24,19344,59.15,9.4518,0.5,99.15465351608877
926,2018-10-01,19999,57.93,9.517,0.5,98.43461310703098
927,2018-10-08,19237,58.49,9.51922,0.5,98.43461310703098
928,2018-10-15,20828,58.95,9.4781,0.5,98.43461310703098
929,2018-10-22,19103,57.77,9.524,0.5,98.43461310703098
930,2018-10-29,19305,59.07,9.52592,0.5,98.43461310703098
931,2018-11-05,18638,57.37,9.5608,0.5,98.42955409700828
932,2018-11-12,19468,55.9,9.5895,0.5,98.42955409700828
933,2018-11-19,19701,53.84,9.71,0.5,98.42955409700828
934,2018-11-26,19860,55.76,9.7293,0.5,98.42955409700828
935,2018-12-03,21773,59.5,9.6884,0.5,96.08213693247319
936,2018-12-10,23046,58.87,9.7187,0.5,96.08213693247319
937,2018-12-17,21874,58.2,9.9627,0.5,96.08213693247319
938,2018-12-24,9179,65.15,9.9669,0.5,96.08213693247319
939,2018-12-31,12098,66.66,9.8125,0.5,96.08213693247319
940,2019-01-07,16968,63.9,9.7876,0.5,95.63350730281176
941,2019-01-14,15367,62.88,9.73651,0.5,95.63350730281176
942,2019-01-21,17427,60.83,9.7114,0.5,95.63350730281176
943,2019-01-28,16333,57.41,9.666,0.5,95.63350730281176
944,2019-02-04,17688,56.73,9.7807,0.5,96.96319482680205
945,2019-02-11,17634,56.82,9.7512,0.5,96.96319482680205
946,2019-02-18,17103,60.0,9.7508,0.5,96.96319482680205
947,2019-02-25,15192,65.65,9.7533,0.5,96.96319482680205
948,2019-03-04,14387,72.45,9.8203,0.5,97.18981525782824
949,2019-03-11,14472,71.55,9.68831,0.5,97.18981525782824
950,2019-03-18,16569,67.78,9.52534,0.5,97.18981525782824
951,2019-03-25,17460,65.13,9.8008,0.5,97.18981525782824
952,2019-04-01,17409,68.21,9.6478,0.5,95.93906664465555
953,2019-04-08,19916,67.33,9.5918,0.5,95.93906664465555
954,2019-04-15,12499,71.45,9.56202,0.5,95.93906664465555
955,2019-04-22,16037,69.53,9.6782,0.5,95.93906664465555
956,2019-04-29,16133,62.85,9.78252,0.5,95.93906664465555
957,2019-05-06,16315,61.94,9.8528,0.5,95.3409780535099
958,2019-05-13,16127,65.48,9.78153,0.5,95.3409780535099
959,2019-05-20,18992,61.33,9.7303,0.5,95.3409780535099
960,2019-05-27,17473,58.52,9.76837,0.5,95.3409780535099
961,2019-06-03,15457,61.85,9.80312,0.5,95.08663138095173
962,2019-06-10,15627,69.9,9.7678,0.5,95.08663138095173
963,2019-06-17,17756,64.09,9.65683,0.5,95.08663138095173
964,2019-06-24,17510,60.12,9.6758,0.5,95.08663138095173
965,2019-07-01,15805,61.06,9.6709,0.5,94.63847506032614
966,2019-07-08,16630,64.64,9.6118,0.5,94.63847506032614
967,2019-07-15,16754,60.18,9.6168,0.5,94.63847506032614
968,2019-07-22,18839,56.16,9.66832,0.5,94.63847506032614
969,2019-07-29,19422,54.13,9.85414,0.5,94.63847506032614
970,2019-08-05,19035,54.45,9.98073,0.5,95.77583936196832
971,2019-08-12,19510,55.05,10.01883,0.5,95.77583936196832
972,2019-08-19,20732,51.82,9.9861,0.5,95.77583936196832
973,2019-08-26,19995,55.1,10.05454,0.5,95.77583936196832
974,2019-09-02,20918,53.07,9.8954,0.5,94.05320034899498
975,2019-09-09,21666,50.8,9.9498,0.5,94.05320034899498
976,2019-09-16,22100,48.62,9.9109,0.5,94.05320034899498
977,2019-09-23,22761,47.73,9.85641,0.5,94.05320034899498
978,2019-09-30,21618,46.83,9.97135,0.5,94.05320034899498
979,2019-10-07,21887,50.7,9.96588,0.75,92.31749672396941
980,2019-10-14,21025,54.66,10.215,0.75,92.31749672396941
981,2019-10-21,21587,53.87,10.1934,0.75,92.31749672396941
982,2019-10-28,21899,52.99,10.147,0.75,92.31749672396941
983,2019-11-04,19393,54.48,10.06984,0.75,92.88897923009593
984,2019-11-11,20563,58.63,10.0405,0.75,92.88897923009593
985,2019-11-18,21543,61.56,10.07912,0.75,92.88897923009593
986,2019-11-25,21783,63.25,10.15271,0.75,92.88897923009593
987,2019-12-02,20399,63.72,10.09076,0.75,92.8938708589582
988,2019-12-09,22556,68.76,10.03444,0.75,92.8938708589582
989,2019-12-16,20352,75.05,9.93174,0.75,92.8938708589582
990,2019-12-23,8714,77.04,9.84864,0.75,92.8938708589582
991,2019-12-30,11249,78.2,9.85215,0.75,92.8938708589582
992,2020-01-06,16141,77.63,9.88075,0.75,92.26988564239737
993,2020-01-13,17512,76.38,9.88331,0.75,92.26988564239737
994,2020-01-20,16034,75.53,9.96448,0.75,92.26988564239737
995,2020-01-27,16259,70.25,10.20599,0.75,92.26988564239737
996,2020-02-03,15452,65.56,10.16524,0.75,93.09461834141972
997,2020-02-10,17375,64.49,10.00884,0.75,93.09461834141972
998,2020-02-17,15504,68.42,10.0634,0.75,93.09461834141972
999,2020-02-24,16153,72.8,10.35303,0.75,93.09461834141972
1000,2020-03-02,14891,67.74,10.43799,0.75,94.57807371041915
1001,2020-03-09,18009,66.17,10.56284,0.75,94.57807371041915
1002,2020-03-16,15332,61.29,12.5027,0.75,94.57807371041915
1003,2020-03-23,15676,58.95,11.69739,0.75,94.57807371041915
1004,2020-03-30,16955,60.04,11.4518,0.75,94.57807371041915
1005,2020-04-06,11992,59.34,11.15621,1.0,97.75572565001126
1006,2020-04-13,15119,56.11,11.21487,1.0,97.75572565001126
1007,2020-04-20,16029,56.46,11.26887,1.0,97.75572565001126
1008,2020-04-27,15212,55.85,11.3169,1.0,97.75572565001126
1009,2020-05-04,15927,54.66,11.0765,1.0,100.53532046660378
1010,2020-05-11,16824,59.17,11.0655,1.0,100.53532046660378
1011,2020-05-18,15417,65.46,10.85991,1.0,100.53532046660378
1012,2020-05-25,16342,64.28,10.7739,1.0,100.53532046660378
1013,2020-06-01,13442,69.23,10.43126,1.0,101.2304790471047
1014,2020-06-08,17174,69.94,10.85766,1.0,101.2304790471047
1015,2020-06-15,16081,61.92,10.77688,1.0,101.2304790471047
1016,2020-06-22,15888,59.01,10.86447,1.0,101.2304790471047
1017,2020-06-29,16147,59.81,10.63267,1.0,101.2304790471047
1018,2020-07-06,18090,58.69,10.689,1.25,102.44213770947125
1019,2020-07-13,17391,52.68,10.60506,1.25,102.44213770947125
1020,2020-07-20,16482,52.23,10.67695,1.25,102.44213770947125
1021,2020-07-27,16616,49.72,10.6831,1.25,102.44213770947125
1022,2020-08-03,18471,49.62,10.62644,1.25,102.27433753574138
1023,2020-08-10,17910,51.7,10.5139,1.25,102.27433753574138
1024,2020-08-17,18922,52.61,10.62424,1.25,102.27433753574138
1025,2020-08-24,18760,49.25,10.47056,1.25,102.27433753574138
1026,2020-08-31,21788,48.9,10.53749,1.25,102.27433753574138
1027,2020-09-07,21188,49.46,10.73073,1.25,101.01671562781863
1028,2020-09-14,20791,48.5,10.75606,1.25,101.01671562781863
1029,2020-09-21,20748,50.77,11.11212,1.25,101.01671562781863
1030,2020-09-28,23535,49.83,10.86562,1.25,101.01671562781863
1031,2020-10-05,22748,48.58,10.8,1.5,101.55127368509456
1032,2020-10-12,21602,50.0,10.98849,1.5,101.55127368509456
1033,2020-10-19,21738,48.04,10.90188,1.5,101.55127368509456
1034,2020-10-26,21486,47.09,11.11721,1.5,101.55127368509456
1035,2020-11-02,21382,46.9,10.84137,1.5,106.52632019552084
1036,2020-11-09,20136,47.98,10.83479,1.5,106.52632019552084
1037,2020-11-16,21750,48.58,10.64463,1.5,106.52632019552084
1038,2020-11-23,21964,47.67,10.56879,1.5,106.52632019552084
1039,2020-11-30,23507,46.35,10.65348,1.5,106.52632019552084
1040,2020-12-07,24043,46.09,10.683,1.5,106.64799397461408
1041,2020-12-14,24827,46.24,10.49902,1.5,106.64799397461408
1042,2020-12-21,14127,50.22,10.46715,1.5,106.64799397461408
1043,2020-12-28,13597,54.01,10.43101,1.5,106.64799397461408
1044,2021-01-04,18590,50.38,10.27501,1.5,103.6103257073161
1045,2021-01-11,18720,46.55,10.36293,1.5,103.6103257073161
1046,2021-01-18,19141,49.81,10.31249,1.5,103.6103257073161
1047,2021-01-25,20045,47.94,10.06022,1.5,103.6103257073161
1048,2021-02-01,19322,47.31,10.24164,1.5,100.46310728116579
1049,2021-02-08,20115,51.21,10.25137,1.5,100.46310728116579
1050,2021-02-15,19128,51.07,10.25111,1.5,100.46310728116579
1051,2021-02-22,16754,55.51,10.4618,1.5,100.46310728116579
1052,2021-03-01,17969,63.31,10.17739,1.5,99.42505657216657
1053,2021-03-08,16959,62.79,10.05286,1.5,99.42505657216657
1054,2021-03-15,17699,59.97,10.11533,1.5,99.42505657216657
1055,2021-03-22,20495,62.06,10.06055,1.5,99.42505657216657
1056,2021-03-29,14286,65.25,10.03095,1.5,99.42505657216657
1057,2021-04-05,15144,65.17,10.10087,0.25,96.90645774765845
1058,2021-04-12,17979,60.99,10.031,0.25,96.90645774765845
1059,2021-04-19,16234,61.13,10.031,0.25,96.90645774765845
1060,2021-04-26,14629,65.74,9.90209,0.25,96.90645774765845
1061,2021-05-03,14137,65.06,10.004,0.25,95.41591323779082
1062,2021-05-10,14863,71.08,10.01101,0.25,95.41591323779082
1063,2021-05-17,14746,68.48,10.17079,0.25,95.41591323779082
1064,2021-05-24,15977,63.53,10.16958,0.25,95.41591323779082
1065,2021-05-31,17993,59.59,10.09816,0.25,95.41591323779082
1066,2021-06-07,17277,57.64,10.0918,0.0,94.81641037059072
1067,2021-06-14,17738,61.45,10.25515,0.0,94.81641037059072
1068,2021-06-21,19385,60.12,10.15101,0.0,94.81641037059072
1069,2021-06-28,18688,59.17,10.19619,0.0,94.81641037059072
1070,2021-07-05,18410,59.85,10.19931,0.0,92.22705104573127
1071,2021-07-12,17066,64.69,10.4557,0.0,92.22705104573127
1072,2021-07-19,19289,66.05,10.40923,0.0,92.22705104573127
1073,2021-07-26,19460,62.03,10.46046,0.0,92.22705104573127
1074,2021-08-02,20239,58.52,10.4475,0.0,92.20301752008979
1075,2021-08-09,21558,59.08,10.26537,0.0,92.20301752008979
1076,2021-08-16,22000,56.91,10.44622,0.0,92.20301752008979
1077,2021-08-23,23881,54.08,10.2757,0.0,92.20301752008979
1078,2021-08-30,24787,54.41,10.29348,0.0,92.20301752008979
1079,2021-09-06,26422,52.3,10.23228,0.0,91.47403329229505
1080,2021-09-13,25827,53.43,10.20085,0.0,91.47403329229505
1081,2021-09-20,26728,52.88,10.06394,0.0,91.47403329229505
1082,2021-09-27,26410,53.54,9.85874,0.0,91.47403329229505
1083,2021-10-04,25798,55.33,9.8776,0.0,91.78344324904614
1084,2021-10-11,24509,58.39,9.55396,0.0,91.78344324904614
1085,2021-10-18,22881,59.63,9.65402,0.0,91.78344324904614
1086,2021-10-25,24174,57.98,9.72902,0.0,91.78344324904614
1087,2021-11-01,25120,56.09,9.89577,0.0,93.31812057540095
1088,2021-11-08,24527,54.86,9.91805,0.0,93.31812057540095
1089,2021-11-15,24388,58.13,10.02509,0.0,93.31812057540095
1090,2021-11-22,24322,61.84,10.21194,0.0,93.31812057540095
1091,2021-11-29,23677,61.11,10.39057,0.0,93.31812057540095
1092,2021-12-06,23597,65.06,10.11361,0.0,94.84511619024265
1093,2021-12-13,25735,71.77,9.83719,0.0,94.84511619024265
1094,2021-12-20,18099,71.32,10.01133,0.0,94.84511619024265
1095,2021-12-27,14360,68.38,9.99581,0.0,94.84511619024265
1096,2022-01-03,18114,67.32,10.03105,0.0,95.96084762748598
1097,2022-01-10,17600,72.05,9.88882,0.0,95.96084762748598
1098,2022-01-17,17699,72.97,10.08932,0.0,95.96084762748598
1099,2022-01-24,18163,70.56,9.99617,0.0,95.96084762748598
1100,2022-01-31,17327,74.42,10.06106,0.0,95.96084762748598
1101,2022-02-07,17680,77.55,10.0646,0.0,97.7681893822914
1102,2022-02-14,17933,87.6,10.17137,0.0,97.7681893822914
1103,2022-02-21,17513,87.92,9.94852,0.0,97.7681893822914
1104,2022-02-28,16643,83.75,9.7769,0.0,97.7681893822914
1105,2022-03-07,16738,83.23,9.6095,0.0,100.76273942479261
1106,2022-03-14,17326,78.28,9.6334,0.0,100.76273942479261
1107,2022-03-21,17129,83.53,9.4509,0.0,100.76273942479261
1108,2022-03-28,16023,84.16,9.6567,0.0,100.76273942479261
1109,2022-04-04,17628,93.21,9.46281,0.0,104.34529890067319
1110,2022-04-11,12041,94.63,9.49639,0.0,104.34529890067319
1111,2022-04-18,13181,98.93,9.6683,0.0,104.34529890067319
1112,2022-04-25,14245,107.75,9.89587,0.0,104.34529890067319
1113,2022-05-02,13902,108.21,10.01437,0.0,107.3844077011493
1114,2022-05-09,16113,97.65,9.39832,0.0,107.3844077011493
1115,2022-05-16,13367,92.71,8.6397,0.0,107.3844077011493
1116,2022-05-23,14301,95.13,10.15416,0.0,107.3844077011493
1117,2022-05-30,16537,95.88,9.97416,0.0,107.3844077011493
1118,2022-06-06,13618,96.66,10.2047,0.0,110.68657160811617
1119,2022-06-13,15317,98.43,10.48744,0.0,110.68657160811617
1120,2022-06-20,16619,97.43,10.38863,0.0,110.68657160811617
1121,2022-06-27,16407,93.13,10.13278,0.0,110.68657160811617
1122,2022-07-04,16656,90.29,10.2345,0.0,114.1132983582417
1123,2022-07-11,17935,88.52,10.25145,0.0,114.1132983582417
1124,2022-07-18,18927,80.74,8.80716,0.0,114.1132983582417
1125,2022-07-25,18358,74.23,9.8865,0.0,114.1132983582417
1126,2022-08-01,18577,75.23,9.9573,0.0,113.43289955758821
1127,2022-08-08,20183,73.83,9.82076,0.0,113.43289955758821
1128,2022-08-15,22368,69.86,9.8377,0.0,113.43289955758821
1129,2022-08-22,24160,64.62,9.65705,0.0,113.43289955758821
1130,2022-08-29,24010,61.94,9.98233,0.0,113.43289955758821
1131,2022-09-05,25032,61.8,9.9619,0.0,112.68191288141296
1132,2022-09-12,25816,64.49,10.20119,0.0,112.68191288141296
1133,2022-09-19,27882,64.55,10.28429,0.0,112.68191288141296
1134,2022-09-26,26236,65.67,10.66679,0.0,112.68191288141296
1135,2022-10-03,24934,69.38,10.4309,0.25,111.96925480836586
1136,2022-10-10,25531,72.88,10.39339,0.25,111.96925480836586
1137,2022-10-17,25004,72.09,10.33611,0.25,111.96925480836586
1138,2022-10-24,23779,70.64,10.29659,0.25,111.96925480836586
1139,2022-10-31,23740,70.76,10.19725,0.25,111.96925480836586
1140,2022-11-07,24421,68.43,10.28319,0.25,112.50964469359232
1141,2022-11-14,22962,70.55,10.51843,0.25,112.50964469359232
1142,2022-11-21,22492,78.0,10.26931,0.25,112.50964469359232
1143,2022-11-28,22316,81.7,10.3009,0.25,112.50964469359232
1144,2022-12-05,23460,77.77,10.52127,0.25,111.02985848433802
1145,2022-12-12,24342,77.35,10.46731,0.25,111.02985848433802
1146,2022-12-19,18401,74.71,10.4835,0.25,111.02985848433802
1147,2022-12-26,13731,86.33,10.4933,0.25,111.02985848433802
1148,2023-01-02,14932,89.67,10.6481,0.5,112.14742555131123
1149,2023-01-09,15402,97.51,10.68576,0.5,112.14742555131123
1150,2023-01-16,16564,94.98,10.722,0.5,112.14742555131123
1151,2023-01-23,16916,89.77,10.74309,0.5,112.14742555131123
1152,2023-01-30,16946,93.07,11.02787,0.5,112.14742555131123
1153,2023-02-06,15269,93.3,10.83773,0.5,113.87343719202683
1154,2023-02-13,14851,103.22,10.99419,0.5,113.87343719202683
1155,2023-02-20,14905,112.46,10.9527,0.5,113.87343719202683
1156,2023-02-27,15004,119.48,11.0383,0.5,113.87343719202683
1157,2023-03-06,13901,118.23,11.31859,0.5,119.322155283002
1158,2023-03-13,13786,122.88,11.41383,0.5,119.322155283002
1159,2023-03-20,15972,117.32,11.27451,0.5,119.322155283002
1160,2023-03-27,17460,111.04,11.3502,0.5,119.322155283002
1161,2023-04-03,11722,109.21,11.45169,0.75,121.90191502509091
1162,2023-04-10,15265,113.39,11.40291,0.75,121.90191502509091
1163,2023-04-17,16060,120.57,11.60558,0.75,121.90191502509091
1164,2023-04-24,17281,111.63,11.74669,0.75,121.90191502509091
1165,2023-05-01,13735,112.37,11.644,0.75,122.87328419098552
1166,2023-05-08,15822,108.66,11.59381,0.75,122.87328419098552
1167,2023-05-15,11512,110.87,11.76049,0.75,122.87328419098552
1168,2023-05-22,15492,108.65,11.8956,0.75,122.87328419098552
1169,2023-05-29,15666,112.95,11.80085,0.75,122.87328419098552
1170,2023-06-05,18299,110.08,11.57209,0.75,125.92293140002921
1171,2023-06-12,17359,100.75,11.54435,0.75,125.92293140002921
1172,2023-06-19,16792,89.46,11.79033,0.75,125.92293140002921
1173,2023-06-26,17238,92.04,11.7167,0.75,125.92293140002921
1174,2023-07-03,19220,94.9,11.64445,1.25,124.05344618623685
1175,2023-07-10,17844,97.02,11.2754,1.25,124.05344618623685
1176,2023-07-17,17898,92.67,11.21017,1.25,124.05344618623685
1177,2023-07-24,19604,86.14,11.23369,1.25,124.05344618623685
1178,2023-07-31,20469,83.28,11.1605,1.25,124.05344618623685
1179,2023-08-07,21060,80.26,11.41363,1.25,121.09402125915713
1180,2023-08-14,22698,78.14,11.56433,1.25,121.09402125915713
1181,2023-08-21,24089,76.87,11.55331,1.25,121.09402125915713
1182,2023-08-28,25260,75.15,11.48907,1.25,121.09402125915713
1183,2023-09-04,25523,76.81,11.4317,1.75,120.27593667753011
1184,2023-09-11,25480,77.05,11.4945,1.75,120.27593667753011
1185,2023-09-18,24851,76.93,11.4549,1.75,120.27593667753011
1186,2023-09-25,24952,80.54,11.29301,1.75,120.27593667753011
1187,2023-10-02,25979,82.68,11.55185,2.25,116.8258543618208
1188,2023-10-09,24679,81.28,11.48181,2.25,116.8258543618208
1189,2023-10-16,24609,85.69,11.71537,2.25,116.8258543618208
1190,2023-10-23,26459,83.27,11.81701,2.25,116.8258543618208
1191,2023-10-30,24437,81.11,11.84201,2.25,116.8258543618208
1192,2023-11-06,23852,81.99,11.87241,2.25,114.62622167264485
1193,2023-11-13,24833,81.52,11.79277,2.25,114.62622167264485
1194,2023-11-20,22141,83.51,11.72419,2.25,114.62622167264485
1195,2023-11-27,22910,85.52,11.61061,2.25,114.62622167264485
1196,2023-12-04,22243,86.73,11.73763,2.5,112.40399127691443
1197,2023-12-11,24551,87.82,11.424,2.5,112.40399127691443
1198,2023-12-18,18480,91.03,11.23379,2.5,112.40399127691443
1199,2023-12-25,10440,100.7,11.22391,2.5,112.40399127691443
